Title,Article,Category
Pakistan following India model: Karti on Imran Khan's arrest,"After former Pakistan PM Imran Khan was sentenced to three years in jail, Congress MP Karti Chidambaram on Saturday indirectly equated the arrest to Rahul Gandhi's conviction issue over his ""Modi surname"" remark. ""Pakistan following the India model in preventing the principal opposition leader from contesting elections,"" Karti tweeted. Khan was sentenced to jail in the Toshakhana corruption case.",Politics
BJP wants to dilute Manipur issue: Rajasthan CM on Bhilwara case,"Rajasthan CM Ashok Gehlot on Saturday criticised the BJP for questioning state government over crimes against women. ""Four to five accused in Bhilwara incident were arrested yesterday itself. We take action on time but they (BJP) want to dilute the issue of Manipur, where PM Narendra Modi himself has created a blunder,"" Gehlot said. ""Manipur is burning,"" he added.",Politics
"Adani's competitors faced CBI, ED, I-T raids: Congress","Congress alleged that firms competing with Adani Group for ""prized assets"" faced CBI, ED and Income Tax raids. Using 'Hum Adani ke Hain Kaun' phrase to question PM Narendra Modi, Congress' Jairam Ramesh noted the takeover of cement company Sanghi Industries by Adani-owned Ambuja Cements. He said that Shree Cement exited the race to acquire the firm after I-T raids.",Politics
Demand from all corners for 'love jihad' law: Devendra Fadnavis,"Maharashtra Deputy CM Devendra Fadnavis pitched for a law to tackle cases of 'love jihad'. He said that there is a demand from all corners to make a law against 'love jihad'. He added, ""Many cases have come up of girls getting married and converting…A decision about ['love jihad' law] in Maharashtra will be taken [after studying similar laws].""",Politics
3 jawans killed and we are planning match against Pakistan: Owaisi,"After three Army personnel were martyred in an encounter with terrorists in J&K, AIMIM chief Asaduddin Owaisi said that on one side, terrorists from Pakistan are killing our soldiers, and on the other, we are planning to play a World Cup match against Pakistan in Ahmedabad. He added, ""Why is there no 'hungama' regarding the killings? Because Modi is PM.""",Politics
No need to rush: BJP as INC celebrates stay on Rahul's conviction,"After Congress workers celebrated following the Supreme Court's stay on Rahul Gandhi's conviction in the ""Modi surname"" defamation case, Union Minister Narendra Singh Tomar said there's no need to rush. ""There's no question of victory or defeat. The court has not made any comment about it,"" Tomar said. Congress workers across the country celebrated and distributed sweets after the stay.",Politics
Shiv Sena (UBT) to host 3rd meeting of Opp'n bloc INDIA on Aug 31,Shiv Sena (UBT) leader Sanjay Raut said the party will host the third meeting of the Opposition bloc INDIA in Mumbai on August 31-September 1. Raut said the meeting will be held at Grand Hyatt in the suburbs and it'll be followed by a press conference. He said Uddhav Thackeray will host visiting Opposition leaders for dinner on August 31.,Politics
DSGMC members stage protest in Delhi against Jagdish Tytler's bail,"After Congress leader Jagdish Tytler was granted anticipatory bail by a Delhi court in the 1984 anti-Sikh riots case, members of Delhi Sikh Gurdwara Management Committee (DSGMC) staged a protest outside Delhi's Rouse Avenue Court. ""Granting...bail in such serious cases is a setback to justice. We will move the High Court,"" BJP leader RP Singh said.",Politics
1 call & his language changed: AAP on INC leader amid clinic row,"After Congress leader and Karnataka minister Dinesh Gundu Rao visited Mohalla Clinic in New Delhi and called it ""not impressive"" and ""over-hyped"", AAP leader Sushil Kumar Gupta criticised him. ""Dinesh Gundu Rao Ji...was seeing Mohalla Clinic...and was praising it. Suddenly, he received a call and his language changed,"" Gupta said. ""It is not a game-changer"", Gundu Rao had said.",Politics
"Congress shares Rahul's video, says 'Will protect idea of India'","Congress shared an old video of Rahul Gandhi, in which he can be seen addressing Lok Sabha. Congress said that Rahul’s fearless voice will roar again in Parliament. The party further said, ""We will protect the idea of India and resist any attempt to undermine democracy."" Rahul can be heard saying that the ""idea of a king has come back"".",Politics
"4-5 accused held at night, what else will police do: Raj CM on 14-yr-old's gang-rape","Days after a 14-year-old girl was gang-raped and her body was body burnt in a coal furnace in Rajasthan's Bhilwara, CM Ashok Gehlot said, ""Police arrested four-five accused at night. What else will they do?"" ""In terms of carrying out an action, we're number one among all the states,"" he added. Gehlot also criticised comparisons of his state with Manipur.",Politics
Unfortunate that court trials used for political agendas: Sibal,"Rajya Sabha MP Kapil Sibal hailed the Supreme Court’s decision to put a stay on Congress leader Rahul Gandhi’s conviction in the ""Modi surname"" defamation case. He said that it’s unfortunate that court trials are used for political agendas. He added, ""On the day Rahul was convicted, I publicly said the conviction was unwarranted and will not stand.""",Politics
"VHP incited riots, communal tension in Haryana: Gokhale","Reacting to the series of violent incidents in BJP-ruled Haryana, TMC MP Saket Gokhale accused Vishva Hindu Parishad of inciting ""riots and communal tension"" in state. He said that aim of the violence was to threaten Muslims and to find a reason to demolish their homes. He added, ""BJP is back to their original strategy of engineering riots before 2024.""",Politics
BJP appoints Kapil Mishra as vice president of party's Delhi unit,"The Bharatiya Janata Party (BJP) on Saturday appointed Kapil Mishra as the vice president of its Delhi unit. Following the appointment, Mishra thanked PM Narendra Modi, BJP chief JP Nadda, Union Home Minister Amit Shah and Delhi BJP chief Virendraa Sachdeva for the guidance and responsibility. ""Adopting a small worker with such affection is possible only in BJP,"" Mishra tweeted.",Politics
"3 more died in Manipur, PM Modi's 'maun vrat' protected: Priyanka","As three people died in fresh incidents of violence and firing in Manipur’s Bishnupur district on Friday, Shiv Sena (UBT) leader Priyanka Chaturvedi criticised PM Modi. She said, ""[Still] the government blocks discussion and protects the 'maun vrat' of our PM.” The deceased are reportedly from Meitei community. Around 150 people have died in Manipur due to violence so far.",Politics
Muslim side isn't supporting: Hindu side's lawyer on Gyanvapi case,"Reacting to the reports that the Muslim side is extending support to the Gyanvapi mosque survey, the lawyer of the Hindu side, Vishnu Jain, said that the Muslim side is not showing support and that they are at the survey site because of the court's order. Earlier this morning, a team from ASI resumed the scientific survey of Gyanvapi complex.",Politics
Pradipsinh Vaghela resigns as Gujarat BJP General Secretary,"Pradipsinh Vaghela on Saturday resigned from the post of Gujarat Bharatiya Janata Party (BJP) General Secretary. While stepping down, Vaghela told people that ""everything will be alright in a few days"". Vaghela had been appointed as the General Secretary of the state BJP in 2016.",Politics
I've been put under house arrest: Mehbooba Mufti on 4 years of Article 370 abrogation,"Former J&K CM Mehbooba Mufti has said that she and other J&K leaders have been put under house arrest on the occasion of the fourth anniversary of the abrogation of Article 370. Mufti said, ""[Centre's] false claims about normalcy to Supreme Court stand exposed by their actions driven by paranoia...Brute force being used to choke the actual sentiment of people.""",Politics
Family dealt with a lot since BJP came to power: Robert Vadra,"Congress leader Priyanka Gandhi's husband, Robert Vadra, reacted to the Supreme Court’s relief for Rahul Gandhi in the ""Modi surname"" case and said that it’s a happy moment for Rahul Gandhi and for the family. He further said that his family has dealt with a lot of things ever since the BJP came to power in 2014.",Politics
Hope that floodgates for Babris won't open: AIMIM on Gyanvapi case,"AIMIM's Asaduddin Owaisi raised concerns after the ASI resumed the scientific survey of Varanasi's Gyanvapi mosque to determine if it was built over a Hindu temple. Owaisi said he hopes the December 6, 1992, incident, when the Babri Masjid was demolished, won't repeat once the survey reports are made public. ""[Hope]...floodgates for a thousand Babris [won't] be opened,"" he said.",Politics
Rahul Gandhi hugs and shares laughter with Lalu Yadav in Delhi,Congress leader Rahul Gandhi met RJD chief Lalu Prasad Yadav at the residence of the latter's daughter and RJD MP Misa Bharti in Delhi on Friday. Pictures shared by the Congress show Lalu and Rahul hugging each other and sharing a laugh during the meeting. Bihar Deputy Chief Minister Tejashwi Yadav was also present during the meeting.,Politics
Rahul Gandhi is still a convict: Advocate Jethmalani on SC order,"After the Supreme Court stayed Rahul Gandhi's conviction in the 'Modi surname' case, senior advocate Mahesh Jethmalani said that though the court stayed the conviction, in the eyes of the law, Rahul is still a convict. ""I hope he'll be established as guilty. [Evidence] that has been presented is so strong that [Rahul] won't be cleared of conviction,"" Jethmalani said.",Politics
