Title,Article,Category
No undue pressure was put on Nitin Desai over defaulted loan: Edelweiss,"Two days after an FIR was registered against five employees of ECL Finance on charges of abetting the suicide of art director Nitin Desai, the parent group Edelweiss said no undue pressure was put on Desai over the loan he had taken. ""We will cooperate fully with the authorities,"" Edelweiss added. Desai had named four people in a voice recording.",Entertainment
It was a major shock: Ghai on people calling 'Choli Ke..' 'vulgar',"Filmmaker Subhash Ghai recalled how the song 'Choli Ke Peeche Kya Hai' was called ""vulgar"" and said, ""It was a tragedy for me...a major shock."" He added that he treated it as a folk song and presented it in an artistic way. ""But when the film (Khal Nayak) was released, there were protests,"" Subhash further said.
",Entertainment
"Met Shashank Khaitan, told him 'I don't know who you are': Viraj","Social media influencer-actor Viraj Ghelani revealed that he couldn't recognise director Shashank Khaitan when the two met ahead of 'Govinda Naam Mera'. ""He was sitting right in front of me...I had zero idea...I said, 'I don't know who you are'. He asked if I've watched 'Humpty Sharma Ki Dulhania', I said yes and he replied, 'I made it',"" Viraj recalled. ",Entertainment
Feels it doesn't belong to us anymore: Mehra on 'Bhaag...' 10 yrs,"As 'Bhaag Milkha Bhaag' completed 10 years of release, director Rakeysh Omprakash Mehra said, ""It feels like the film doesn't belong to us anymore, it belongs to the people."" He added that they are holding a special screening of the film as a homage to Milkha Singh. ""It's a very special screening because it'll be re-released for...hearing impaired,"" said Rakeysh.
",Entertainment
"Went to police in Thailand, they were seeing Dhoom in Thai: Sriti","Actress Sriti Jha in an interview recalled an incident from her Thailand trip with friends. She shared that she had to visit a police station after one of her friends lost her passport. ""We visited...police station and policemen were watching Dhoom 3 in Thai,"" said Sriti. The film, starring Aamir Khan, Abhishek Bachchan and Katrina Kaif, was released in 2013.
",Entertainment
I felt my voice was being contained when I joined B'wood: Sushmita,"Actress Sushmita Sen said she felt her voice was ""being contained"" when she entered Bollywood. ""It was a...new world...Even then I was pretty vocal but it was easy to contain [my voice] because there was no other avenue except interviews,"" she expressed. Sushmita added that now, whenever she wants to express something, she goes on social media and says it. ",Entertainment
Director didn't return money taken for shoot: 'Elephant Whisperers' couple,"Mahout Bomman and his wife Bellie, on whom the Oscar-winning documentary film 'The Elephant Whisperers' is based, have alleged director Kartiki Gonsalves had taken money from them to shoot scenes in the film and hadn't yet paid them back. ""The director gave us no money for featuring,"" they claimed. They added that everything changed after the movie got the Oscar.",Entertainment
Was funny: Vatsal on meme that Ajay became nana & dada at once,"Actor Vatsal Sheth reacted to memes on Ajay Devgn that surfaced after he and his wife Ishita Dutta had a baby boy. ""There was a funny meme...where they said Ajay sir is...only one in the world to become [maternal and paternal grandfather]...[at once],"" Vatsal said. Interestingly, Ajay played Vatsal's father in 'Taarzan' and Ishita's father in 'Drishyam' franchise. ",Entertainment
Lagaan didn't even do 2-5% of Gadar's business: Sunny on clash   ,"Sunny Deol, talking about the clash between 'Gadar' and Aamir Khan's 'Lagaan', said, ""Gadar ne jo dandha kiya, (Lagaan ne) uska not even 2 per cent or 5 per cent kiya hoga (Lagaan didn't even do 2-5% of Gadar's business)."" He added that he hasn't seen 'Lagaan' yet. Sunny's 'Gadar 2' will now clash with Akshay Kumar's 'OMG 2'.   ",Entertainment
Had scenes with SRK but they got edited: Remo D'souza on 'Pardes',"Remo D'souza recalled he had scenes with Shah Rukh Khan in 'Pardes', which got edited. ""When [it released], I took all my friends to the theatre, declaring that I've done a film with [SRK]...the first half...didn't have even one shot of mine,"" he revealed. Remo added that 'Meri Mehbooba' song saved him as he had a ""prominent presence"" in it.",Entertainment
Was tough to convince Sanjay to wear choli: Ghai on 'Choli Ke...' ,"Filmmaker Subhash Ghai in an interview opened up about filming the male version of 'Choli Ke Peeche Kya Hai' with Sanjay Dutt. He shared that it was difficult to convince the actor to wear a choli for the song. ""But he enjoyed it thoroughly,"" added Ghai. The song was a part of the film 'Khal Nayak'. 
  ",Entertainment
Was hesitant to sing because of lyrics: Alka on 'Choli Ke...' song,"Singer Alka Yagnik shared she was ""a little shy and a little hesitant"" to sing 'Choli Ke Peeche' song from 'Khalnayak' because of the song's lyrics. ""But later, because Ila [Arun] was there, it ended up becoming like a really great experience and a memorable one, too,"" she added. She said she initially found the lyrics ""little strange"".
",Entertainment
She was in OT for 6 hrs: Bipasha on daughter's surgery,"Bipasha Basu revealed that her daughter's heart surgery went on for six hours. ""The...hours that she was in the OT, my life felt like it stopped,"" Basu told Neha Dhupia in a conversation. She added her husband Karan Singh Grover ""was a mess"" and she ""had to throw him out of...ICU sometimes"". ""[Her] scar...[is] her badge of honour,"" Bipasha concluded.",Entertainment
"Sunny, Ameesha visit Attari–Wagah border, dance to 'Udja Kale...' ","Ahead of the release of 'Gadar 2', Sunny Deol and Ameesha Patel went to the Attari–Wagah border. In a video, singer Udit Narayan was seen singing 'Udja Kale Kawan', with Sunny and Ameesha dancing to it. Sharing some pictures on Instagram, Sunny wrote, ""Was honoured to witness the Retreat ceremony...Loved the energy...with which the atmosphere was filled with...chants of #hindustanzindabad.""  ",Entertainment
"Had 102 fever, took 3-4 pills before shoot: Kartik on 'Chandu...'","Actor Kartik Aaryan shared he had 102 fever when he had to perform water scenes for Kabir Khan's 'Chandu Champion'. ""Every day, I'd...have 3-4 pills before going into the water...my [fever] would come back...would subside and...come back because I performed water scenes,"" Kartik shared. The actor also spoke about being honoured at the 14th Indian Film Festival of Melbourne (IFFM). ",Entertainment
"I'm not the richest or the most powerful, nobody will support me against Kashyap: Payal","Actress Payal Ghosh, who had accused filmmaker Anurag Kashyap of sexual harassment, said she doesn't expect others to come out and support her against him. ""I'm not the richest or the most powerful...I'm fighting the battle alone...Nobody will take a stand for me and go against him,"" she stated. She added, ""Everyone values their relations with him because he's a...director.""",Entertainment
Shatrughan skipped food to save money during struggling days: Luv,"Luv Sinha said he has closely seen his father Shatrughan Sinha's successes and failures. Recalling the actor's struggling period, Luv shared, ""There were times when he'd to choose either travelling by bus for his meetings or save the money for food...sometimes...he'd let go of food."" Luv added his father didn't want to return as a failure to his hometown Patna.",Entertainment
"If Ananya Panday can get Filmfare, then anyone can get it: Munawar","Munawar Faruqui, speaking on Mashable India's Bombay Journey, took a dig at Ananya Panday for getting a Filmfare Award. ""If [she] can get [it], then anyone can get it,"" he said. When asked which award he was referring to, Munawar said, ""She got...award for Best Newcomer...but...that has 'best' attached to it. It'd have been understandable if...she got...award just for being...newcomer."" ",Entertainment
"I feel shy when actors shave body hair, they look like girls: Deol","Actor Sunny Deol said in an interview with Aaj Tak that he feels very shy when male actors shave their body hair. ""They look like girls,"" he added. Sunny also admitted he was never keen on getting six-pack abs. ""I don't understand all these things. We're actors, not bodybuilders. We're here to act, not to do bodybuilding,"" he added. 
",Entertainment
Mother said 'Don't fall down so much': Ila on 'Choli Ke...' song,"Singer-actress Ila Arun recalled that initially, her mother didn't approve of her singing 'Choli Ke Peeche' song. ""She told me, 'What've you sung? Don't fall so much that you end up singing anything.' Later, she realised...it was a good song and praised me,"" Ila added. She also shared that she was told not to sing this song at events.",Entertainment
"Ileana D'Cruz got married in May, a month after announcing pregnancy: Reports","Actress Ileana D'Cruz, who has welcomed baby boy Koa Phoenix Dolan on August 1, reportedly got married to her partner in May, a month after announcing her pregnancy. Citing wedding registry details, DNA reported that she married Michael Dolan on May 13. Last month, Ileana had shared photos with her partner.",Entertainment
